id,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
1256,0.9430740037950665,0.09279778393351801,0.0,0.6646136618141099,0.23148127636704408,0.0020878204191664743,0.7608409986859396,0.0,0.9479166666666666,0.5984308131241083,0.9484536082474226,0.0,0.007246376811594202,0.0035087719298245615,0.95978835978836,0.8792270531400965,1
1257,0.8235294117647058,0.10526315789473684,0.0,0.6382978723404256,0.39121447820573557,0.0007729177172535029,0.7516425755584758,0.0,0.9479166666666666,0.6533523537803136,0.9484536082474226,0.0,0.007246376811594202,0.0035087719298245615,0.961904761904762,0.8647342995169082,1
1258,0.825426944971537,0.10249307479224376,0.0,0.708286674132139,0.4891310989885954,0.0002686360358746931,0.7411300919842313,0.0,0.9375,0.5898716119828815,0.9381443298969072,0.0,0.007246376811594202,0.0035087719298245615,0.9608465608465611,0.8647342995169082,1
1259,0.8197343453510437,0.10249307479224376,0.0,0.7603583426651737,0.5029567308698892,0.00030162642624526943,0.7306176084099869,0.0,0.9270833333333333,0.513552068473609,0.9278350515463917,0.0,0.007246376811594202,0.0035087719298245615,0.9544973544973546,0.8502415458937199,1
1260,0.8102466793168881,0.10664819944598337,0.0,0.751959686450168,0.4685304205032787,0.00041002342317716315,0.7201051248357425,0.0,0.9166666666666666,0.4885877318116975,0.9175257731958762,0.0,0.007246376811594202,0.0035087719298245615,0.9481481481481483,0.8502415458937199,1
1261,0.8045540796963948,0.10664819944598337,0.0,0.7446808510638299,0.049983868124953985,0.0004477267264578218,0.7109067017082786,0.0,0.0625,0.49215406562054204,0.07216494845360825,0.0,0.007246376811594202,0.0035087719298245615,0.9407407407407409,0.8454106280193237,1
1262,0.7969639468690701,0.11218836565096953,0.0,0.7452407614781635,0.4127441954034616,0.0015741129119675,0.7017082785808147,0.0,0.8958333333333333,0.4971469329529243,0.8969072164948453,0.0,0.007246376811594202,0.0035087719298245615,0.9312169312169314,0.8260869565217391,1
1263,0.7912713472485768,0.11218836565096953,0.0,0.7407614781634939,0.03466203984998472,0.0027523411394880836,0.6911957950065704,0.0,0.8645833333333333,0.5085592011412268,0.8659793814432989,0.0,0.007246376811594202,0.0035087719298245615,0.9206349206349208,0.8115942028985508,1
1264,0.7798861480075903,0.12049861495844875,0.0,0.7928331466965286,0.2614171930526537,0.0011452378371500074,0.6819973718791065,0.0,0.8333333333333333,0.4621968616262481,0.8350515463917525,0.0,0.007246376811594202,0.007017543859649122,0.9121693121693123,0.7971014492753623,1
1265,0.7722960151802656,0.12188365650969529,0.0,0.7984322508398657,0.21892189699725237,0.0011358120113298426,0.6727989487516427,0.0,0.84375,0.4443651925820256,0.845360824742268,0.0,0.007246376811594202,0.007017543859649122,0.906878306878307,0.7922705314009661,1
1266,0.760910815939279,0.128808864265928,0.0,0.7872340425531916,0.19479459347505737,0.0,0.6636005256241788,0.0,0.8645833333333333,0.4229671897289586,0.8659793814432989,0.0,0.007246376811594202,0.007017543859649122,0.8973544973544975,0.7826086956521738,1
1268,0.870967741935484,0.006925207756232688,0.0005555555555555556,0.14613661814109744,0.22322151132183707,2.8277477460494007e-05,0.835742444152431,0.0004,0.9583333333333333,0.5306704707560627,0.9587628865979381,0.0,0.03985507246376811,0.03508771929824562,0.9470899470899472,0.7729468599033816,0
1269,0.8690702087286526,0.08310249307479224,0.0005555555555555556,0.15005599104143338,0.2197081587271124,0.00023564564550411675,0.8304862023653089,0.0004,0.96875,0.5363766048502139,0.9690721649484536,0.0,0.03985507246376811,0.03508771929824562,0.9428571428571431,0.7681159420289855,0
1270,0.8633776091081593,0.006925207756232688,0.0005555555555555556,0.15509518477043674,0.19662227753814743,0.0009944246240273726,0.8252299605781866,0.0004,0.9479166666666666,0.5249643366619114,0.9484536082474226,0.0,0.03985507246376811,0.03508771929824562,0.9407407407407409,0.7681159420289855,0
1271,0.8633776091081593,0.08310249307479224,0.0005555555555555556,0.14893617021276598,0.19472170613201256,0.0003299039037057634,0.8199737187910644,0.0004,0.9479166666666666,0.5007132667617687,0.9484536082474226,0.0,0.03985507246376811,0.03508771929824562,0.9343915343915346,0.7632850241545894,0
1272,0.8614800759013284,0.08310249307479224,0.0005555555555555556,0.14669652855543114,0.021017083516427722,0.0001083969969318937,0.8147174770039423,0.0004,0.9583333333333333,0.4985734664764622,0.9587628865979381,0.0,0.03985507246376811,0.03508771929824562,0.9291005291005292,0.7584541062801932,0
1273,0.857685009487666,0.08587257617728532,0.0005555555555555556,0.1422172452407615,0.02611226138925997,2.3564564550411675e-05,0.8094612352168201,0.0004,0.96875,0.5057061340941511,0.9690721649484536,0.0,0.03985507246376811,0.03508771929824562,0.9269841269841271,0.7536231884057971,0
1274,0.8481973434535104,0.0886426592797784,0.0005555555555555556,0.13773796192609186,0.024207159603225736,0.0043877219192866536,0.8028909329829174,0.0004,0.9479166666666666,0.4964336661911554,0.9484536082474226,0.0,0.036231884057971016,0.03508771929824562,0.9280423280423282,0.7632850241545894,0
1275,0.9051233396584439,0.09279778393351801,0.0005555555555555556,0.12989921612541994,0.00022305550902856482,0.0025402600585343786,0.7963206307490145,0.0004,0.9583333333333333,0.4992867332382311,0.9587628865979381,0.0,0.036231884057971016,0.03508771929824562,0.9227513227513229,0.7584541062801932,0
1276,0.9051233396584439,0.09279778393351801,0.0005555555555555556,0.12430011198208288,0.0017241457375380771,4.241621619074101e-05,0.7897503285151117,0.0004,0.9479166666666666,0.49999999999999994,0.9587628865979381,0.0,0.036231884057971016,0.03508771929824562,0.9206349206349208,0.7584541062801932,0
1277,0.8292220113851994,0.09695290858725762,0.0005555555555555556,0.13437849944008962,0.012881697654684584,9.42582582016467e-06,0.07358738501971092,0.0004,0.9583333333333333,0.5042796005706134,0.9381443298969072,0.0,0.036231884057971016,0.03508771929824562,0.9164021164021166,0.7632850241545894,0
1278,0.8481973434535104,0.09418282548476455,0.0005555555555555556,0.12430011198208288,0.09729729938954276,0.0005466978975695509,0.06701708278580815,0.0004,0.9583333333333333,0.49786019971469325,0.9587628865979381,0.0,0.036231884057971016,0.03508771929824562,0.9132275132275134,0.7681159420289855,0
1279,0.8235294117647058,0.09695290858725762,0.0005555555555555556,0.12933930571108623,0.08889956903659688,0.0005844012008502095,0.7700394218134035,0.0004,0.9375,0.5042796005706134,0.9381443298969072,0.0,0.036231884057971016,0.03508771929824562,0.9132275132275134,0.7729468599033816,0
1280,0.8159392789373814,0.10110803324099724,0.0005555555555555556,0.13773796192609186,0.08733077547059774,9.42582582016467e-06,0.7647831800262813,0.0004,0.9166666666666666,0.5078459343794578,0.07216494845360825,0.0,0.036231884057971016,0.03508771929824562,0.9047619047619049,0.7391304347826088,0
1281,0.8159392789373814,0.10110803324099724,0.0005555555555555556,0.14109742441209405,0.0011433997559088514,8.954534529156437e-05,0.7582128777923786,0.0004,0.9375,0.5164051355206847,0.9278350515463917,0.0,0.036231884057971016,0.03508771929824562,0.8994708994708995,0.7294685990338164,0
1282,0.8083491461100569,0.1038781163434903,0.0005555555555555556,0.14109742441209405,0.010263604235111825,0.00016966486476296404,0.7529566360052563,0.0004,0.9375,0.48216833095577744,0.9381443298969072,0.0,0.036231884057971016,0.03508771929824562,0.8941798941798943,0.7342995169082125,0
1284,0.8766603415559773,0.07756232686980609,0.0011111111111111111,0.4227323628219485,0.24803217246220347,0.0,0.8160315374507229,0.0008,0.9583333333333333,0.6333808844507844,0.9587628865979381,0.0,0.018115942028985504,0.017543859649122806,0.9280423280423282,0.7874396135265701,1
1285,0.8728652751423149,0.07894736842105263,0.0011111111111111111,0.41097424412094063,0.024804613802865198,0.0,0.8094612352168201,0.0008,0.96875,0.6312410841654779,0.9690721649484536,0.0,0.014492753623188406,0.017543859649122806,0.9269841269841271,0.7971014492753623,1
1286,0.8671726755218216,0.006925207756232688,0.0011111111111111111,0.41881298992161253,0.24609479857901678,0.0017720552541909578,0.8028909329829174,0.0008,0.96875,0.6355206847360911,0.979381443298969,0.0,0.014492753623188406,0.017543859649122806,0.9280423280423282,0.8019323671497585,1
1287,0.8671726755218216,0.006925207756232688,0.0011111111111111111,0.39025755879059354,0.2792462244134382,0.024455305090417236,0.795006570302234,0.0008,0.96875,0.6348074179743223,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.9227513227513229,0.7922705314009661,1
1288,0.8633776091081593,0.006925207756232688,0.0011111111111111111,0.3885778275475924,0.2679513596622526,0.0017532036025506286,0.7884362680683312,0.0008,0.96875,0.6455064194008557,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.9195767195767197,0.7922705314009661,1
1289,0.859582542694497,0.08310249307479224,0.0011111111111111111,0.4053751399776036,0.26916531979068875,0.0016542324314388994,0.07227332457293037,0.0008,0.96875,0.6447931526390869,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.9185185185185186,0.7874396135265701,1
1290,0.857685009487666,0.08310249307479224,0.0011111111111111111,0.44512877939529677,0.003407531116102431,0.007620780175603135,0.7739816031537451,0.0008,0.96875,0.607703281027104,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.9164021164021166,0.7874396135265701,1
1291,0.8538899430740037,0.08587257617728532,0.0011111111111111111,0.4680851063829787,0.26842121697902305,0.0015128450441364294,0.7674113009198423,0.0008,0.9791666666666665,0.5784593437945791,0.979381443298969,0.0,0.014492753623188406,0.014035087719298244,0.9121693121693123,0.7777777777777778,1
1292,0.8519924098671727,0.0886426592797784,0.0011111111111111111,0.4720044792833146,0.024291257300011946,0.002068968767526145,0.7595269382391591,0.0008,0.9791666666666665,0.6027104136947218,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.905820105820106,0.7729468599033816,1
1293,0.9810246679316887,0.09002770083102493,0.0011111111111111111,0.48376259798432253,0.23132835780870362,0.0006362432428611152,0.7516425755584758,0.0008,0.9791666666666665,0.5948644793152639,0.9587628865979381,0.0,0.014492753623188406,0.014035087719298244,0.9005291005291006,0.7632850241545894,1
1294,1.0,0.09002770083102493,0.0011111111111111111,0.5022396416573349,0.21924713866809994,0.0028230348331393187,0.7437582128777924,0.0012000000000000001,0.9791666666666665,0.5791726105563479,0.9484536082474226,0.0,0.014492753623188406,0.014035087719298244,0.8952380952380954,0.7536231884057971,1
1295,0.8273244781783682,0.09833795013850416,0.0011111111111111111,0.5201567749160135,0.18066090778324637,0.0517572095785242,0.7358738501971092,0.0012000000000000001,0.9791666666666665,0.5563480741797431,0.9690721649484536,0.0,0.014492753623188406,0.014035087719298244,0.88994708994709,0.7439613526570048,1
1296,0.8292220113851994,0.09833795013850416,0.0011111111111111111,0.5173572228443449,0.1480158107863201,0.04423068766112271,0.7279894875164258,0.0012000000000000001,0.96875,0.5606276747503566,0.9381443298969072,0.0,0.014492753623188406,0.014035087719298244,0.8846560846560848,0.7342995169082125,1
1297,0.825426944971537,0.10249307479224376,0.0011111111111111111,0.541993281075028,0.00016027948496425443,0.0,0.718791064388962,0.0012000000000000001,0.96875,0.5520684736091297,0.9381443298969072,0.0,0.014492753623188406,0.014035087719298244,0.8761904761904763,0.7198067632850241,1
1298,0.8178368121442126,0.10526315789473684,0.0016666666666666666,0.5470324748040314,0.0016173493325209191,0.006866714109989962,0.7095926412614981,0.0012000000000000001,0.9791666666666665,0.5378031383737517,0.8762886597938144,0.0,0.014492753623188406,0.014035087719298244,0.870899470899471,0.7149758454106281,1
1300,0.7495256166982922,0.18282548476454294,0.0005555555555555556,0.21388577827547595,0.02193569775648484,0.0,0.6898817345597898,0.0004,0.9375,0.3559201141226819,0.9278350515463917,0.007920792079207921,0.06159420289855072,0.056140350877192984,0.7693121693121694,0.6183574879227054,0
1301,0.7457305502846299,0.18698060941828257,0.0005555555555555556,0.2116461366181411,0.00028014959427220934,0.0,0.6793692509855455,0.0004,0.8645833333333333,0.39514978601997147,0.9381443298969072,0.009900990099009901,0.06159420289855072,0.056140350877192984,0.7693121693121694,0.6183574879227054,0
1302,0.7400379506641366,0.18975069252077564,0.0005555555555555556,0.2038073908174692,0.0019081753841695176,0.0,0.6701708278580816,0.0004,0.96875,0.3773181169757489,0.9690721649484536,0.007920792079207921,0.06159420289855072,0.056140350877192984,0.7671957671957673,0.6183574879227054,0
1303,0.7381404174573056,0.19113573407202217,0.0005555555555555556,0.1998880179171333,0.0017030517142064179,4.712912910082335e-06,0.6596583442838372,0.0004,0.9375,0.3452211126961483,0.9278350515463917,0.009900990099009901,0.06159420289855072,0.056140350877192984,0.7640211640211642,0.6183574879227054,0
1304,0.7343453510436433,0.18975069252077564,0.0005555555555555556,0.19820828667413215,0.020360826344632474,0.0,0.05913272010512484,0.0004,0.9479166666666666,0.35164051355206843,0.9484536082474226,0.007920792079207921,0.06159420289855072,0.056140350877192984,0.7629629629629631,0.6135265700483091,0
1305,0.72865275142315,0.1952908587257618,0.0005555555555555556,0.1858902575587906,0.012099990308939601,0.0,0.6399474375821289,0.0004,0.0625,0.34165477888730383,0.07216494845360825,0.009900990099009901,0.06521739130434782,0.056140350877192984,0.7629629629629631,0.6135265700483091,0
1306,0.7248576850094877,0.1994459833795014,0.0005555555555555556,0.1959686450167973,0.001630693147688261,9.42582582016467e-06,0.6294349540078844,0.0004,0.9166666666666666,0.3587731811697575,0.9175257731958762,0.005940594059405941,0.06521739130434782,0.056140350877192984,0.7597883597883599,0.608695652173913,0
1307,0.7191650853889944,0.20360110803324102,0.0005555555555555556,0.20324748040313553,0.0013153803206605,0.0,0.61892247043364,0.0004,0.9479166666666666,0.3209700427960057,0.9278350515463917,0.015841584158415842,0.06521739130434782,0.056140350877192984,0.7555555555555556,0.6038647342995169,0
1308,0.715370018975332,0.019390581717451522,0.0005555555555555556,0.2026875699888018,0.009963729450413045,0.0,0.6070959264126151,0.0004,1.0,0.27460770328102707,0.9587628865979381,0.02772277227722772,0.06521739130434782,0.056140350877192984,0.7502645502645503,0.6038647342995169,0
1309,0.7058823529411764,0.221606648199446,0.0005555555555555556,0.20044792833146696,0.0008714164909909465,0.0,0.59526938239159,0.0004,1.0,0.30884450784593437,0.9999999999999999,0.03564356435643564,0.06521739130434782,0.056140350877192984,0.7470899470899471,0.5990338164251208,0
1310,0.7020872865275143,0.22714681440443216,0.0005555555555555556,0.20492721164613664,0.00987286977222583,0.0,0.5834428383705651,0.0004,0.9791666666666665,0.31597717546362336,0.9896907216494845,0.04356435643564356,0.06521739130434782,0.05964912280701755,0.7291005291005291,0.536231884057971,0
1311,0.698292220113852,0.22853185595567868,0.0005555555555555556,0.1942889137737962,0.00798712390564076,0.0,0.5716162943495401,0.0004,1.0,0.2988587731811697,0.9690721649484536,0.04356435643564356,0.06521739130434782,0.05964912280701755,0.7343915343915345,0.5748792270531401,0
1312,0.6963946869070208,0.22991689750692523,0.0005555555555555556,0.20996640537513997,0.010837540540565111,0.0,0.5584756898817346,0.0004,1.0,0.3202567760342368,0.9999999999999999,0.04356435643564356,0.06884057971014493,0.05964912280701755,0.7301587301587302,0.5652173913043478,0
1313,0.6907020872865275,0.23545706371191136,0.0005555555555555556,0.2172452407614782,0.008225819747443916,0.0,0.545335085413929,0.0004,1.0,0.35449358059914404,0.9999999999999999,0.041584158415841586,0.06884057971014493,0.05964912280701755,0.7195767195767198,0.5265700483091788,0
1314,0.6888045540796963,0.23545706371191136,0.0005555555555555556,0.1931690929451288,0.0012745247020142922,0.0,0.5335085413929042,0.0004,0.9583333333333333,0.38801711840228237,0.9381443298969072,0.041584158415841586,0.06884057971014493,0.06315789473684211,0.7216931216931218,0.5507246376811594,0
1316,0.8956356736242885,0.07756232686980609,0.0011111111111111111,0.0,0.004560268250108349,0.0021773657644580387,0.3626806833114324,0.0012000000000000001,1.0,0.061340941512125526,0.9690721649484536,0.0,0.06884057971014493,0.056140350877192984,0.9513227513227515,0.7391304347826088,1
1317,0.8956356736242885,0.07617728531855955,0.0011111111111111111,0.42217245240761475,0.004847777959193728,0.0010792570564088547,0.35742444152431013,0.0012000000000000001,1.0,0.06276747503566332,0.9690721649484536,0.0,0.06884057971014493,0.056140350877192984,0.9460317460317462,0.7391304347826088,1
1318,0.8918406072106262,0.07894736842105263,0.0011111111111111111,0.41321388577827545,0.006241656468173266,0.0010745441434987723,0.35216819973718794,0.0012000000000000001,1.0,0.05706134094151211,0.979381443298969,0.0,0.06521739130434782,0.056140350877192984,0.9407407407407409,0.7391304347826088,1
1319,0.8766603415559773,0.08725761772853186,0.0016666666666666666,0.41321388577827545,0.487616640782078,0.0020454042029757332,0.34691195795006574,0.0016,0.96875,0.0948644793152639,0.979381443298969,0.0,0.06521739130434782,0.052631578947368425,0.9354497354497356,0.7294685990338164,1
1320,0.8861480075901329,0.08448753462603878,0.0016666666666666666,0.38577827547592386,0.04430236473234182,0.0021208108095370506,0.340341655716163,0.0016,0.9895833333333333,0.6569186875891583,0.979381443298969,0.0,0.06521739130434782,0.052631578947368425,0.9301587301587303,0.7294685990338164,1
1321,0.8861480075901329,0.08725761772853186,0.0016666666666666666,0.39641657334826425,0.04615927148449726,0.00349226846637101,0.3337713534822602,0.0016,1.0,0.6519258202567759,0.979381443298969,0.0,0.06159420289855072,0.052631578947368425,0.9322751322751325,0.7246376811594203,1
1322,0.8804554079696396,0.09002770083102493,0.0016666666666666666,0.3975363941769317,0.37542138611377407,0.05191273570455692,0.3272010512483574,0.0016,0.9895833333333333,0.5870185449358059,0.9896907216494845,0.0,0.06159420289855072,0.04912280701754386,0.9312169312169314,0.7246376811594203,1
1323,0.8785578747628082,0.09141274238227147,0.0016666666666666666,0.4076147816349384,0.3388103278462463,0.0,0.32063074901445465,0.0016,0.9791666666666665,0.5620542082738943,0.9896907216494845,0.0,0.06159420289855072,0.04912280701754386,0.9280423280423282,0.7246376811594203,1
1324,0.8747628083491463,0.09279778393351801,0.0016666666666666666,0.41881298992161253,0.33378678015469704,0.0024507147132428143,0.3140604467805519,0.0016,0.9583333333333333,0.5577746077032809,0.9896907216494845,0.0,0.057971014492753624,0.04912280701754386,0.923809523809524,0.7198067632850241,1
1325,0.8671726755218216,0.09418282548476455,0.0016666666666666666,0.4468085106382979,0.34906033246626217,0.0,0.30749014454664914,0.0016,0.9583333333333333,0.5570613409415119,0.9896907216494845,0.0,0.057971014492753624,0.04912280701754386,0.9206349206349208,0.7198067632850241,1
1326,0.8690702087286526,0.09279778393351801,0.0016666666666666666,0.4305711086226204,0.34631991325549966,0.04124741378904059,0.29960578186596587,0.0016,0.9791666666666665,0.5656205420827389,0.9999999999999999,0.0,0.057971014492753624,0.045614035087719294,0.9164021164021166,0.7149758454106281,1
1327,0.8652751423149907,0.008310249307479223,0.0016666666666666666,0.43784994400895855,0.029708832303064026,0.03905119637294223,0.2943495400788436,0.002,0.9791666666666665,0.5442225392296718,0.979381443298969,0.0,0.057971014492753624,0.045614035087719294,0.9132275132275134,0.7149758454106281,1
1328,0.8633776091081593,0.008310249307479223,0.0016666666666666666,0.4400895856662934,0.26952120179563793,0.1593530113157039,0.28777923784494086,0.002,0.8958333333333333,0.5335235378031382,0.9690721649484536,0.0,0.057971014492753624,0.045614035087719294,0.9100529100529102,0.7101449275362318,1
1329,0.857685009487666,0.09833795013850416,0.0022222222222222222,0.44904815229563266,0.28164974204418375,0.10628561194817682,0.28252299605781866,0.002,0.8125,0.5263908701854493,0.9587628865979381,0.0,0.057971014492753624,0.045614035087719294,0.905820105820106,0.7053140096618358,1
1330,0.8500948766603416,0.10110803324099724,0.0022222222222222222,0.44568868980963045,0.30422605464789376,0.10602640173812229,0.27858081471747703,0.002,0.9895833333333333,0.5106990014265335,0.8556701030927835,0.0,0.05434782608695653,0.045614035087719294,0.9015873015873017,0.7004830917874396,1
1332,0.715370018975332,0.1551246537396122,0.0022222222222222222,0.022396416573348264,0.0032791962037039242,9.42582582016467e-05,0.8383705650459922,0.0016,0.9895833333333333,0.5049928673323822,0.9896907216494845,0.0,0.13768115942028986,0.1333333333333333,0.77989417989418,0.6328502415458936,0
1333,0.7134724857685011,0.15650969529085873,0.0022222222222222222,0.02183650615901456,0.028060882746479773,0.0005655495492098802,0.8278580814717478,0.0016,0.9895833333333333,0.4893009985734665,0.9896907216494845,0.0,0.13768115942028986,0.1333333333333333,0.77989417989418,0.6328502415458936,0
1334,0.7096774193548387,0.15789473684210528,0.0022222222222222222,0.022396416573348264,0.0034754629279347125,1.4138738730247004e-05,0.8173455978975034,0.0016,0.9895833333333333,0.5442225392296718,0.9896907216494845,0.0,0.13768115942028986,0.1333333333333333,0.7777777777777779,0.6231884057971014,0
1335,0.7077798861480076,0.1592797783933518,0.0022222222222222222,0.02351623740201568,0.0035352436067855445,0.0,0.8068331143232589,0.0016,0.9895833333333333,0.572039942938659,0.9896907216494845,0.0,0.13405797101449277,0.1333333333333333,0.77989417989418,0.6328502415458936,0
1336,0.7039848197343455,0.16066481994459836,0.0022222222222222222,0.027995520716685332,0.036754320221476615,0.0,0.7976346911957951,0.0016,0.9895833333333333,0.5741797432239656,0.9896907216494845,0.0,0.13405797101449277,0.12982456140350876,0.7820105820105822,0.6376811594202898,0
1337,0.7020872865275143,0.16204986149584488,0.0022222222222222222,0.03247480403135498,0.03432996754752728,0.0,0.07752956636005258,0.0016,0.9895833333333333,0.6540656205420825,0.9896907216494845,0.0,0.13405797101449277,0.12982456140350876,0.7851851851851853,0.6570048309178743,0
1338,0.698292220113852,0.16343490304709143,0.0022222222222222222,0.0335946248600224,0.02747849431335279,9.42582582016467e-06,0.06701708278580815,0.0016,0.9895833333333333,0.599857346647646,0.979381443298969,0.0,0.13405797101449277,0.12982456140350876,0.7820105820105822,0.6570048309178743,0
1339,0.6963946869070208,0.015235457063711912,0.0022222222222222222,0.03303471444568869,0.01916142494755396,0.00019322942931337573,0.7660972404730618,0.0016,0.9895833333333333,0.5691868758915833,0.9896907216494845,0.0,0.13405797101449277,0.12982456140350876,0.778835978835979,0.6570048309178743,0
1340,0.6925996204933587,0.1662049861495845,0.0022222222222222222,0.03247480403135498,0.016086448838871295,4.712912910082335e-06,0.7568988173455979,0.0016,0.9895833333333333,0.601283880171184,0.9896907216494845,0.0,0.13768115942028986,0.12982456140350876,0.7756613756613757,0.6618357487922705,0
1341,0.6850094876660342,0.17451523545706374,0.0022222222222222222,0.03023516237402016,0.0014087601324593486,0.00013196156148230539,0.7463863337713535,0.0016,0.9583333333333333,0.6069900142653352,0.9587628865979381,0.0,0.13768115942028986,0.12982456140350876,0.7724867724867726,0.6666666666666667,0
1342,0.6869070208728654,0.17174515235457066,0.0022222222222222222,0.029675251959686455,0.001669680888249164,9.897117111172903e-05,0.7358738501971092,0.0016,0.9583333333333333,0.6512125534950071,0.9587628865979381,0.0,0.13768115942028986,0.12982456140350876,0.7650793650793651,0.6521739130434783,0
1343,0.683111954459203,0.17451523545706374,0.0022222222222222222,0.029675251959686455,0.011744602099865484,0.00035818138116625747,0.7266754270696453,0.0016,0.9791666666666665,0.6262482168330955,0.979381443298969,0.0,0.13768115942028986,0.1333333333333333,0.7587301587301588,0.6376811594202898,0
1344,0.6793168880455407,0.1772853185595568,0.0022222222222222222,0.029675251959686455,0.01330381999099841,8.954534529156437e-05,0.7161629434954009,0.0016,0.9583333333333333,0.6640513552068472,0.9587628865979381,0.0,0.13768115942028986,0.1333333333333333,0.7534391534391536,0.6280193236714976,0
1345,0.6755218216318786,0.18005540166204986,0.0022222222222222222,0.03023516237402016,0.012766868144942265,0.0002874876875150224,0.706964520367937,0.0016,0.9791666666666665,0.6797432239657631,0.9999999999999999,0.0,0.14130434782608697,0.1333333333333333,0.7470899470899471,0.6135265700483091,0
1346,0.6717267552182165,0.18282548476454294,0.0022222222222222222,0.02687569988801792,0.011668257102527993,0.00015081321312263471,0.6964520367936926,0.0016,0.9479166666666666,0.6619115549215405,0.9175257731958762,0.0,0.14130434782608697,0.13684210526315788,0.7407407407407408,0.608695652173913,0
1348,0.6375711574952563,0.029085872576177285,0.002777777777777778,0.3516237402015677,0.0012548689942438605,0.0015128450441364294,0.6741130091984231,0.002,0.9583333333333333,0.2845934379457917,0.9587628865979381,0.0,0.08333333333333333,0.08421052631578947,0.8349206349206351,0.7246376811594203,0
1349,0.6299810246679316,0.037396121883656507,0.002777777777777778,0.3622620380739082,0.0013556152835130857,0.00034404264243601045,0.6622864651773982,0.0024000000000000002,0.9895833333333333,0.2803138373751783,0.9896907216494845,0.0,0.08333333333333333,0.08421052631578947,0.8275132275132276,0.7246376811594203,0
1350,0.6223908918406071,0.2950138504155125,0.003333333333333333,0.38129899216125424,0.012082016146273468,0.0002592102100545284,0.06044678055190539,0.0028,0.9895833333333333,0.2817403708987161,0.9999999999999999,0.0,0.08333333333333333,0.08421052631578947,0.8190476190476192,0.7101449275362318,0
1351,0.6110056925996206,0.30886426592797783,0.0038888888888888888,0.37066069428891374,0.009197687165480932,0.0005985399395804566,0.6425755584756899,0.0028,1.0,0.3017118402282453,0.9999999999999999,0.0,0.07971014492753623,0.08421052631578947,0.8105820105820107,0.6956521739130435,0
1352,0.5977229601518026,0.3254847645429363,0.0038888888888888888,0.3818589025755879,0.0005724680390374728,1.885165164032934e-05,0.6333771353482262,0.0032,0.9895833333333333,0.2888730385164051,0.9999999999999999,0.0,0.07971014492753623,0.08421052631578947,0.8074074074074076,0.7004830917874396,0
1353,0.5977229601518026,0.32409972299168976,0.0038888888888888888,0.37122060470324747,0.04149111752566109,0.0,0.6241787122207623,0.0032,1.0,0.26818830242510694,0.9896907216494845,0.0,0.07971014492753623,0.08421052631578947,0.8021164021164022,0.7053140096618358,0
1354,0.5749525616698292,0.3559556786703601,0.0044444444444444444,0.4249720044792833,0.03636200167029403,9.42582582016467e-05,0.6162943495400789,0.0036000000000000003,1.0,0.23395149786019967,0.9999999999999999,0.0,0.08333333333333333,0.08421052631578947,0.8021164021164022,0.7053140096618358,0
1355,0.5502846299810247,0.39750692520775627,0.0044444444444444444,0.41601343784994405,0.02565362831233093,6.126786783107035e-05,0.6084099868593955,0.0036000000000000003,0.9479166666666666,0.2011412268188302,0.9381443298969072,0.0,0.08333333333333333,0.08421052631578947,0.797883597883598,0.7101449275362318,0
1356,0.5445920303605314,0.407202216066482,0.0044444444444444444,0.39585666293393057,0.0039116547798339835,0.0005137075071989745,0.6018396846254928,0.0036000000000000003,1.0,0.23965763195435089,0.9999999999999999,0.0,0.08333333333333333,0.08421052631578947,0.7904761904761906,0.6908212560386474,0
1357,0.5370018975332067,0.40581717451523547,0.0044444444444444444,0.3880179171332587,0.018062727066963317,0.07596273028470707,0.59526938239159,0.0036000000000000003,1.0,0.30884450784593437,0.9896907216494845,0.0,0.08333333333333333,0.08421052631578947,0.77989417989418,0.6714975845410628,0
1358,0.5388994307400381,0.3961218836565097,0.0044444444444444444,0.3661814109742441,0.0017411065567971536,0.010387260053821465,0.5886990801576872,0.0036000000000000003,1.0,0.2553495007132668,0.8247422680412371,0.0,0.08695652173913043,0.08771929824561403,0.7671957671957673,0.6521739130434783,0
1359,0.5332068311195448,0.389196675900277,0.0044444444444444444,0.36786114221724525,0.001202983262407113,0.00011310990984197603,0.5821287779237845,0.0036000000000000003,1.0,0.2375178316690442,0.9999999999999999,0.0,0.08695652173913043,0.08771929824561403,0.7555555555555556,0.6328502415458936,0
1360,0.5388994307400381,0.3808864265927978,0.0044444444444444444,0.3348264277715566,0.0074488147433642285,8.483243238148202e-05,0.5755584756898817,0.0036000000000000003,0.9583333333333333,0.23109843081312406,0.9587628865979381,0.0,0.09057971014492754,0.08771929824561403,0.7407407407407408,0.6135265700483091,0
