Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
63.3,273.0,1.0,0.52,19.15664091,0.0,15.5,1.0,96.0,4.9,95.0,0.2,18.3,19.1,0.0,8.4,0
73.8,174.0,0.0,10.1,0.0,0.0,57.4,0.0,92.0,6.2,93.0,0.1,2.6,2.5,0.784,12.3,0
83.5,56.0,2.0,7.55,94.43428615,229.0,28.2,3.0,99.0,1.25,96.0,0.1,2.0,1.7,0.894,15.3,1
72.0,155.0,1.0,11.19,32.38616103,0.0,58.6,1.0,96.0,7.43,96.0,0.1,2.3,2.4,0.729,12.9,1
81.0,76.0,2.0,11.2,7584.078579,780.0,59.9,3.0,94.0,11.25,95.0,0.1,1.1,1.1,0.907,16.7,1
54.0,47.0,23.0,0.01,1.321464076,15.0,23.3,33.0,92.0,11.59,92.0,0.8,7.7,7.6,0.413,9.3,0
55.6,297.0,5.0,2.64,28.30191127,12.0,21.9,7.0,77.0,6.5,77.0,6.0,8.5,8.4,0.398,8.8,0
76.3,116.0,8.0,4.602860787172012,0.0,0.0,62.8,9.0,93.0,5.9381895280235995,94.0,0.1,1.0,0.9,0.826,17.3,0
81.1,72.0,2.0,9.34,0.0,42.0,3.0,2.0,98.0,6.83,99.0,0.1,1.5,1.0,0.6275510645976182,11.992792792792793,0
77.9,1.0,2.0,6.37,584.0993429,1.0,56.1,2.0,96.0,7.34,96.0,0.1,1.0,1.0,0.775,14.0,0
57.8,291.0,29.0,0.2,29.74734049,45.0,2.8,44.0,62.0,4.55,64.0,2.2,8.2,8.2,0.38,8.3,0
81.0,73.0,0.0,6.37,11792.53465,0.0,56.5,0.0,91.0,8.89,91.0,0.1,0.8,0.7,0.929,17.6,1
81.4,62.0,0.0,7.3,682.1070608,3.0,56.9,0.0,98.0,9.94,98.0,0.1,1.3,1.3,0.898,15.8,1
89.0,66.0,2.0,8.98,4270.914882,599.0,57.6,3.0,97.0,8.49,94.0,0.1,0.5,0.5,0.846,15.6,1
63.0,262.0,2.0,0.25,77.0283958,85.0,19.6,2.0,69.0,4.57,69.0,0.1,7.4,7.3,0.451,9.9,0
68.0,266.0,3.0,0.01,0.0,1.0,26.7,5.0,97.0,7.34,96.0,1.7,7.5,7.3,0.449,8.9,0
71.8,157.0,1.0,10.2,33.26778134,0.0,58.1,1.0,94.0,7.41,93.0,0.1,2.4,2.4,0.723,12.9,1
74.3,139.0,2.0,9.1,10.32588862,4189.0,57.7,2.0,89.0,5.53,89.0,0.1,2.9,3.1,0.798,15.7,1
63.7,216.0,1700.0,1.19,19.4808682,47147.0,12.6,2200.0,57.0,4.3,61.0,0.3,27.3,28.3,0.505,8.6,0
67.7,253.0,1.0,11.17,23.83578594,21.0,55.8,1.0,53.0,6.59,5.0,0.1,2.5,2.6,0.695,13.9,0
73.9,118.0,23.0,1.4,106.9482898,4.0,61.1,27.0,96.0,6.8,96.0,0.1,4.9,4.8,0.709,12.5,0
74.9,127.0,11.0,7.53,96.16653429,0.0,56.9,12.0,95.0,6.85,98.0,0.1,1.1,1.0,0.78,16.3,0
77.0,186.0,8.0,4.602860787172012,0.0,0.0,52.6,10.0,99.0,5.9381895280235995,99.0,0.1,1.2,1.1,0.671,13.8,0
57.2,27.0,53.0,0.01,96.5465827,341.0,21.9,88.0,72.0,6.47,66.0,1.5,8.3,8.1,0.411,7.7,0
79.4,79.0,2.0,8.83,0.0,28.0,27.7,2.0,98.0,5.76,98.0,0.1,1.5,1.0,0.6275510645976182,11.992792792792793,0
71.0,177.0,0.0,4.6,336.3213326,0.0,25.3,0.0,88.0,3.78,88.0,0.1,8.1,8.1,0.667,12.1,0
76.0,84.0,1.0,1.73,292.4022672,0.0,55.1,1.0,94.0,4.5,93.0,0.1,5.1,4.9,0.831,13.2,0
84.0,7.0,0.0,6.61,5948.096777,0.0,55.4,0.0,95.0,9.86,95.0,0.1,1.0,0.9,0.859,17.2,1
73.3,14.0,19.0,0.54,22.0945504,982.0,54.6,22.0,98.0,5.99,99.0,0.1,6.3,6.2,0.612,11.2,0
74.9,113.0,0.0,3.85,143.2947487,0.0,48.2,0.0,92.0,7.16,91.0,0.1,3.2,3.2,0.0,11.6,0
66.1,2.0,0.0,0.01,97.87193319,0.0,77.1,0.0,79.0,1.21,75.0,0.1,0.1,0.1,0.597,11.9,0
78.0,222.0,0.0,12.3,913.699529,1.0,58.4,0.0,93.0,5.83,94.0,0.1,3.0,3.1,0.798,16.2,1
64.4,282.0,8.0,6.58,23.43400762,24.0,45.3,9.0,99.0,3.7,99.0,0.1,2.5,2.6,0.714,13.1,0
83.0,52.0,0.0,9.73,19099.04506,175.0,56.6,0.0,96.0,11.71,96.0,0.1,0.4,0.3,0.934,15.8,1
74.2,125.0,0.0,4.98,678.5188944,0.0,57.2,0.0,92.0,6.74,92.0,0.1,2.1,2.2,0.762,13.6,0
75.0,127.0,46.0,4.88,781.2062828,44.0,54.9,55.0,98.0,6.2,98.0,0.1,1.9,1.8,0.708,11.9,0
73.9,154.0,0.0,0.01,915.1859205,0.0,31.8,0.0,98.0,4.76,98.0,0.1,7.1,7.0,0.756,14.3,0
69.2,231.0,5.0,8.71,324.5491348,0.0,58.0,6.0,74.0,7.8,71.0,0.3,2.5,2.6,0.734,14.9,0
73.8,13.0,0.0,5.38,595.7306923,0.0,56.5,0.0,9.0,8.1,9.0,0.1,2.2,2.2,0.751,13.2,0
74.4,167.0,0.0,10.75,0.0,0.0,59.4,0.0,95.0,7.8,95.0,0.1,2.5,2.5,0.79,12.5,0
79.7,71.0,1.0,2.32,1731.755747,124.0,59.6,1.0,93.0,7.44,93.0,0.1,1.1,1.1,0.863,16.0,0
79.1,89.0,2.0,7.93,177.4925143,0.0,6.6,2.0,92.0,6.97,92.0,0.1,0.8,0.9,0.815,15.2,0
75.3,125.0,8.0,0.01,973.728675,0.0,54.9,10.0,78.0,5.47,88.0,0.1,1.1,1.1,0.735,13.4,0
75.4,113.0,0.0,6.56,666.7374371,5.0,59.7,0.0,95.0,6.92,95.0,0.1,1.9,2.0,0.792,15.1,0
78.5,9.0,3.0,11.92,582.6157028,779.0,56.6,4.0,96.0,1.62,97.0,0.1,1.1,1.1,0.872,16.3,1
74.5,88.0,7.0,4.602860787172012,0.0,219.0,68.2,8.0,97.0,5.9381895280235995,98.0,0.1,7.8,7.6,0.845,16.1,0
57.4,41.0,3.0,5.73,35.80978512,469.0,24.5,4.0,8.0,6.11,79.0,22.8,15.7,15.9,0.559,11.5,0
53.4,397.0,26.0,6.75,31.93566186,386.0,14.9,42.0,89.0,6.24,89.0,7.7,6.9,7.1,0.371,8.2,0
75.0,133.0,2.0,4.602860787172012,0.0,4.0,6.7,2.0,89.0,5.9381895280235995,89.0,0.1,2.5,2.7,0.798,14.7,1
74.0,14.0,30.0,0.15,0.0,0.0,5.6,37.0,76.0,5.9381895280235995,77.0,0.1,5.5,5.3,0.614,9.1,0
57.9,286.0,10.0,4.03,3.686899287,1.0,22.9,14.0,67.0,1.24,65.0,2.8,7.9,7.8,0.383,9.9,0
63.0,242.0,39.0,0.04,0.0,8079.0,34.5,51.0,78.0,4.82,78.0,0.1,13.9,13.8,0.475,8.7,0
72.6,138.0,1.0,0.38,62.86657508,15.0,45.9,1.0,99.0,3.7,99.0,0.1,7.2,6.9,0.0,10.4,0
45.7,512.0,17.0,1.5,41.50111735,1233.0,17.9,26.0,45.0,4.1,51.0,12.0,9.9,9.9,0.315,5.7,0
69.3,176.0,0.0,1.24,171.1373611,101.0,42.6,0.0,67.0,3.52,7.0,0.1,1.7,1.6,0.0,10.2,0
71.2,181.0,0.0,5.42,0.0,0.0,43.8,0.0,99.0,3.72,99.0,0.4,3.8,3.7,0.689,13.2,0
61.2,263.0,40.0,1.64,225.2219474,120.0,26.1,58.0,91.0,4.81,91.0,1.3,6.9,6.8,0.554,10.9,0
82.6,55.0,0.0,9.99,18822.86732,621.0,55.8,0.0,96.0,11.21,96.0,0.1,0.5,0.3,0.932,15.6,1
79.5,83.0,2.0,12.26,228.3543024,67.0,58.8,2.0,98.0,7.25,98.0,0.1,0.6,0.5,0.828,15.7,1
73.3,165.0,1.0,3.67,192.3226305,0.0,45.4,1.0,97.0,4.8,98.0,2.3,1.9,1.8,0.689,11.1,0
72.4,148.0,0.0,1.79,503.5881956,0.0,7.1,0.0,89.0,5.61,88.0,0.1,0.1,0.1,0.695,14.6,0
74.2,138.0,4.0,1.97,97.76637062,3.0,16.6,5.0,99.0,4.6,99.0,0.1,15.4,15.5,0.712,12.9,0
68.3,225.0,0.0,0.23,289.8524057,10.0,21.1,1.0,95.0,4.73,95.0,0.5,16.3,17.0,0.572,11.9,0
63.5,185.0,366.0,0.01,24.23455671,4740.0,17.9,466.0,69.0,2.61,67.0,0.1,21.6,22.0,0.465,5.6,0
49.6,381.0,30.0,4.602860787172012,0.0,0.0,38.321246556473824,49.0,82.55018842069202,5.9381895280235995,82.32408359027065,3.0,4.839703856749312,4.870316804407714,0.0,0.0,0
67.1,29.0,0.0,1.18,195.5259417,0.0,41.3,0.0,89.0,5.64,9.0,0.1,1.3,1.3,0.459,8.1,0
74.7,19.0,0.0,0.47,1078.66244,11.0,27.0,0.0,99.0,3.6,97.0,0.1,6.8,6.2,0.819,13.4,0
69.0,218.0,4.0,2.79,353.6690328,0.0,45.3,5.0,98.0,8.17,99.0,0.4,2.1,2.0,0.607,11.3,0
54.1,412.0,70.0,1.82,39.55677502,153.0,16.4,108.0,7.0,4.36,76.0,11.6,8.6,8.5,0.474,9.6,0
82.0,6.0,2.0,6.98,5439.691769,5189.0,61.5,2.0,96.0,9.27,96.0,0.1,0.5,0.5,0.872,16.4,1
79.3,99.0,3.0,13.49,4572.441963,0.0,56.4,4.0,96.0,1.43,97.0,0.1,0.6,0.6,0.852,15.4,0
72.3,185.0,1.0,13.18,7.601092416,20.0,56.6,1.0,99.0,7.11,99.0,0.1,2.2,2.2,0.769,14.2,1
64.4,261.0,5.0,0.01,0.0,127.0,18.0,8.0,94.0,3.34,94.0,0.4,8.5,8.3,0.416,5.0,0
74.6,147.0,3.0,4.602860787172012,0.0,0.0,51.0,4.0,97.0,5.9381895280235995,97.0,0.3,2.1,2.1,0.623,11.2,0
73.0,192.0,4.0,3.61,15.25518816,0.0,42.8,5.0,85.0,5.39,83.0,0.4,2.2,2.1,0.562,10.1,0
58.3,34.0,41.0,1.46,53.23775977,60.0,21.8,62.0,81.0,3.96,8.0,3.2,8.4,8.3,0.491,7.7,0
75.4,83.0,19.0,0.01,0.0,99.0,58.5,22.0,99.0,6.89,99.0,0.1,8.3,8.4,0.77,14.9,0
72.9,134.0,2.0,0.01,0.0,0.0,62.8,2.0,96.0,4.33,96.0,0.1,5.7,5.5,0.735,13.4,0
66.7,215.0,4.0,3.31,0.0,2.0,36.5,5.0,99.0,5.43,98.0,0.1,3.5,3.5,0.601,12.1,0
62.0,312.0,1.0,0.17,93.35872844,418.0,13.9,1.0,98.0,6.91,92.0,0.1,19.2,19.9,0.0,7.3,0
71.0,135.0,104.0,0.01,52.82986467,237.0,17.0,130.0,96.0,2.88,96.0,0.1,18.3,18.8,0.565,10.0,0
74.9,98.0,1.0,4.602860787172012,0.0,39.0,66.1,1.0,75.0,5.9381895280235995,81.0,0.1,4.9,4.9,0.763,13.3,0
73.4,158.0,61.0,7.21,526.3780636,0.0,5.3,68.0,99.0,8.24,99.0,0.1,3.0,3.0,0.704,13.3,0
74.7,136.0,0.0,11.37,0.0,0.0,54.8,0.0,99.0,8.2,99.0,0.1,1.3,1.4,0.813,14.8,1
62.8,225.0,22.0,0.28,1.08833088,6.0,2.8,34.0,87.0,4.94,88.0,0.6,1.8,1.7,0.435,7.1,0
77.0,175.0,4.0,10.16,152.6368899,35.0,51.4,5.0,99.0,4.33,99.0,0.1,4.0,4.3,0.703,11.5,1
79.0,159.0,51.0,4.602860787172012,0.0,5432.0,61.1,60.0,93.0,5.9381895280235995,93.0,0.1,2.8,2.8,0.688,13.1,0
73.7,123.0,8.0,0.97,122.6523334,517.0,48.5,10.0,83.0,3.78,8.0,0.1,6.4,6.3,0.636,11.4,0
67.1,218.0,4.0,3.41,0.0,8.0,37.5,4.0,98.0,5.57,99.0,0.1,3.4,3.4,0.609,12.5,0
64.0,194.0,13.0,0.86,1.142003812,38.0,31.6,16.0,84.0,4.59,85.0,0.3,4.1,4.1,0.535,9.7,0
55.5,281.0,25.0,1.29,45.33476384,5859.0,18.8,40.0,77.0,4.69,76.0,2.1,9.5,9.4,0.395,6.6,0
82.3,61.0,1.0,10.03,11714.99858,199.0,65.0,1.0,92.0,9.36,92.0,0.1,0.6,0.6,0.93,20.1,1
72.1,167.0,0.0,6.92,0.0,0.0,47.5,0.0,99.0,4.7,99.0,0.3,3.6,3.6,0.704,13.3,0
71.8,188.0,0.0,8.24,601.7608115,0.0,27.1,0.0,98.0,4.62,98.0,0.1,6.3,6.7,0.0,12.3,0
52.2,366.0,46.0,0.64,76.52382535,226.0,18.2,78.0,46.0,3.42,39.0,3.1,8.8,8.7,0.387,7.3,0
58.3,365.0,26.0,4.602860787172012,0.0,0.0,19.6,38.0,88.0,5.9381895280235995,88.0,4.8,6.4,6.2,0.473,10.8,0
72.5,169.0,3.0,3.64,275.064434,0.0,48.6,3.0,97.0,6.98,97.0,0.2,1.9,1.8,0.607,11.1,0
81.0,76.0,2.0,8.0,6333.177967,6.0,61.3,2.0,93.0,9.57,93.0,0.1,0.5,0.4,0.886,15.8,0
56.2,376.0,92.0,3.44,0.0,3413.0,19.6,138.0,89.0,4.21,86.0,7.4,7.3,7.3,0.6275510645976182,11.992792792792793,0
68.5,199.0,0.0,4.99,262.8299189,0.0,42.0,0.0,93.0,4.38,89.0,0.1,3.7,3.6,0.678,11.9,0
79.6,84.0,3.0,11.76,6407.535954,2307.0,58.0,3.0,94.0,1.34,96.0,0.1,1.1,1.1,0.892,16.5,1
78.8,91.0,1.0,12.05,5160.508378,61.0,59.8,1.0,96.0,9.32,95.0,0.1,0.8,0.8,0.88,18.8,1
73.9,147.0,3.0,0.01,561.7684701,0.0,49.4,3.0,83.0,9.81,87.0,0.2,2.0,1.9,0.688,12.3,0
51.5,333.0,14.0,4.4,16.72142854,1379.0,2.4,20.0,54.0,6.41,42.0,3.1,9.0,9.0,0.386,10.5,0
72.4,143.0,2.0,0.01,0.0,372.0,63.8,2.0,94.0,4.97,94.0,0.1,5.7,5.5,0.73,13.4,0
45.3,45.0,29.0,3.86,45.57108889,0.0,2.2,45.0,63.0,1.12,64.0,2.2,8.9,8.9,0.357,8.2,0
58.5,288.0,3.0,2.64,0.0,0.0,22.2,6.0,94.0,5.76,95.0,3.1,8.8,8.7,0.42,8.4,0
64.0,266.0,6.0,0.01,0.0,45.0,17.5,8.0,94.0,3.1,94.0,0.5,8.6,8.4,0.414,5.0,0
67.2,217.0,4.0,2.62,0.0,17.0,36.0,5.0,99.0,4.79,99.0,0.1,3.6,3.6,0.593,11.8,0
73.0,138.0,0.0,0.01,63.80294988,0.0,73.8,0.0,79.0,4.51,77.0,0.1,0.1,0.1,0.717,14.4,0
57.3,332.0,26.0,4.602860787172012,0.0,878.0,38.321246556473824,39.0,41.0,5.9381895280235995,31.0,3.4,4.839703856749312,4.870316804407714,0.421,4.9,0
81.1,7.0,0.0,9.2,924.5653683,68.0,65.9,0.0,93.0,11.53,93.0,0.1,0.3,0.3,0.904,19.5,1
60.0,23.0,7.0,0.03,8.594570232,0.0,21.1,11.0,58.0,5.26,51.0,1.1,1.9,1.7,0.443,6.4,0
71.7,133.0,4.0,0.49,227.296617,32.0,54.0,4.0,94.0,9.65,91.0,0.1,4.0,4.0,0.7,12.6,0
75.0,211.0,3.0,2.77,57.74562629,0.0,5.1,3.0,96.0,6.68,96.0,0.2,1.8,1.7,0.651,12.9,0
78.1,92.0,0.0,11.28,7627.412444,2.0,55.0,0.0,93.0,9.77,93.0,0.1,1.2,1.0,0.897,16.6,1
81.8,59.0,0.0,5.97,0.0,14.0,61.2,0.0,95.0,5.9381895280235995,95.0,0.1,0.8,0.7,0.948,17.7,1
72.9,182.0,1.0,12.94,1317.08348,2.0,58.8,1.0,99.0,8.28,99.0,0.1,2.0,2.0,0.795,15.0,1
75.1,124.0,0.0,10.13,0.0,0.0,55.9,0.0,99.0,8.51,99.0,0.1,1.3,1.3,0.822,15.0,1
72.8,148.0,13.0,4.44,411.5645653,0.0,48.8,16.0,66.0,4.72,77.0,0.4,1.3,1.3,0.692,13.0,0
76.6,12.0,32.0,5.23,150.408875,0.0,62.1,37.0,83.0,6.3,83.0,0.1,1.6,1.5,0.753,12.9,0
64.1,216.0,17.0,2.03,51.50447119,188.0,14.3,21.0,8.0,4.48,8.0,1.1,11.4,11.6,0.483,10.1,0
62.9,255.0,56.0,0.01,170.9626624,354.0,21.3,79.0,93.0,5.72,92.0,2.9,7.8,7.7,0.546,11.1,0
89.0,63.0,0.0,6.9,7593.391622,1.0,56.1,0.0,98.0,8.92,98.0,0.1,1.3,1.3,0.895,15.8,1
73.2,168.0,9.0,8.18,0.0,0.0,58.2,10.0,76.0,3.98,5.0,0.1,1.6,1.5,0.745,13.4,0
74.4,148.0,8.0,3.65,16.37920405,0.0,46.5,9.0,9.0,6.22,88.0,0.3,1.5,1.3,0.682,12.7,0
73.9,99.0,332.0,2.92,171.6596026,124219.0,24.1,392.0,87.0,4.66,87.0,0.1,5.0,4.4,0.634,10.6,0
82.1,68.0,3.0,7.7,6746.281299,8752.0,23.8,4.0,97.0,8.3,99.0,0.1,1.7,1.4,0.866,14.8,1
73.2,95.0,0.0,0.01,113.1997845,0.0,64.5,1.0,99.0,3.61,99.0,0.1,3.2,3.0,0.786,14.0,0
68.9,179.0,119.0,0.09,200.0684443,12943.0,26.5,142.0,8.0,2.85,78.0,0.3,1.4,1.2,0.682,12.9,0
74.1,172.0,0.0,10.49,0.0,0.0,58.1,0.0,93.0,5.95,93.0,0.1,2.6,2.5,0.786,12.4,0
75.6,127.0,35.0,5.21,1033.039737,0.0,6.1,40.0,95.0,6.39,95.0,0.1,1.6,1.6,0.739,12.5,0
69.6,188.0,0.0,6.35,103.3710689,0.0,38.4,0.0,89.0,4.49,92.0,0.6,6.2,6.6,0.751,12.3,0
61.0,25.0,3.0,0.44,46.3913277,94.0,12.9,4.0,55.0,2.48,55.0,0.1,12.1,12.1,0.485,9.8,0
67.9,178.0,0.0,1.9,0.0,0.0,63.6,0.0,94.0,12.11,94.0,0.1,0.2,0.2,0.617,10.7,0
78.9,9.0,2.0,7.39,209.4875875,0.0,58.7,2.0,95.0,6.35,96.0,0.1,0.9,0.9,0.797,14.8,0
79.1,86.0,3.0,11.83,5842.374765,121.0,57.1,3.0,96.0,1.37,96.0,0.1,1.1,1.1,0.877,16.4,1
73.4,158.0,9.0,4.13,14.5887403,2.0,44.3,10.0,9.0,3.86,89.0,0.3,1.6,1.5,0.67,12.4,0
72.1,129.0,0.0,4.25,26.45133197,0.0,24.9,0.0,97.0,5.11,96.0,0.6,8.3,8.3,0.596,11.9,0
74.8,129.0,55.0,4.99,10.22840118,30.0,52.4,66.0,97.0,4.98,97.0,0.1,2.0,1.9,0.694,11.4,0
53.2,45.0,72.0,1.48,0.796915785,4.0,19.7,104.0,74.0,4.91,75.0,12.6,3.7,3.7,0.372,8.8,0
78.4,93.0,2.0,7.57,954.9644887,0.0,57.4,2.0,92.0,6.69,91.0,0.1,0.9,1.0,0.79,14.6,0
72.3,195.0,0.0,15.07,101.1201161,0.0,55.2,0.0,95.0,5.13,94.0,0.1,2.2,2.3,0.805,15.7,0
71.1,163.0,1.0,9.69,15.2357274,46.0,57.0,1.0,94.0,6.7,93.0,0.1,2.5,2.5,0.709,12.9,1
71.3,144.0,3.0,0.01,295.1166511,0.0,54.6,3.0,95.0,4.6,95.0,0.1,5.6,5.4,0.74,16.0,0
59.3,284.0,3.0,3.48,0.0,2.0,24.1,6.0,97.0,5.75,97.0,2.1,8.2,8.1,0.439,8.8,0
72.6,166.0,0.0,11.93,0.0,0.0,39.0,0.0,91.0,6.2,91.0,0.2,4.4,4.4,0.686,12.3,0
68.8,184.0,18.0,0.01,16.71406295,0.0,42.2,21.0,99.0,6.49,99.0,0.1,3.0,3.1,0.673,12.0,0
72.0,142.0,1.0,2.9,32.75626853,15.0,47.1,1.0,96.0,6.25,93.0,0.1,2.1,2.2,0.639,11.2,0
65.4,226.0,36.0,0.04,0.0,400.0,39.6,46.0,67.0,5.78,73.0,0.1,13.7,13.5,0.498,9.0,0
68.0,219.0,59.0,4.42,159.5348489,1469.0,22.1,76.0,86.0,4.41,87.0,0.1,1.0,9.7,0.661,11.7,0
74.9,94.0,1.0,1.58,805.3956346,12.0,63.5,1.0,75.0,7.19,81.0,0.1,4.7,4.7,0.752,13.3,0
48.6,46.0,45.0,0.42,8.936064632,2.0,15.4,79.0,37.0,3.91,25.0,5.2,1.5,1.4,0.306,5.6,0
71.9,165.0,3.0,6.2,20.60083027,0.0,42.0,4.0,92.0,5.78,92.0,0.2,2.3,2.2,0.639,12.1,0
60.0,339.0,73.0,0.01,92.88697859,2027.0,17.2,109.0,82.0,7.58,78.0,4.6,5.8,5.8,0.477,10.0,0
58.6,281.0,10.0,3.88,40.03344077,1.0,23.4,14.0,79.0,11.83,75.0,2.4,7.7,7.6,0.394,9.8,0
71.2,17.0,0.0,4.602860787172012,0.0,0.0,47.1,0.0,88.0,5.9381895280235995,96.0,0.3,5.7,5.9,0.779,12.7,0
73.9,128.0,1.0,4.7,9.444875415,1356.0,48.6,1.0,82.0,8.6,82.0,0.1,2.8,2.9,0.703,12.2,0
78.1,11.0,27.0,8.74,0.0,43.0,65.1,32.0,93.0,15.57,96.0,0.1,0.7,0.6,0.6275510645976182,11.992792792792793,1
80.0,81.0,0.0,10.22,665.7356115,40.0,61.9,1.0,98.0,1.17,98.0,0.1,0.9,0.9,0.878,15.9,1
51.7,419.0,60.0,3.13,0.0,628.0,25.6,83.0,58.0,6.42,62.0,3.3,6.1,6.0,0.6275510645976182,11.992792792792793,0
73.5,161.0,1.0,3.59,16.97511622,0.0,46.3,1.0,99.0,4.7,99.0,1.9,1.9,1.7,0.706,12.4,0
75.1,123.0,0.0,13.36,0.0,6.0,59.4,0.0,97.0,6.42,98.0,0.1,2.2,2.3,0.6275510645976182,11.992792792792793,1
71.7,165.0,4.0,9.82,431.3250367,117.0,53.4,4.0,97.0,5.43,97.0,0.1,3.4,3.9,0.733,12.9,1
66.0,271.0,41.0,1.76,30.72290501,101.0,24.9,60.0,94.0,5.17,94.0,2.1,7.3,7.2,0.542,10.4,0
82.2,64.0,2.0,4.602860787172012,0.0,195.0,67.0,2.0,91.0,5.9381895280235995,91.0,0.1,0.6,0.5,0.919,16.3,0
58.0,312.0,22.0,0.01,38.73170505,49.0,17.1,33.0,96.0,8.21,96.0,1.2,7.5,7.5,0.393,10.3,0
66.8,216.0,11.0,3.47,0.0,0.0,47.3,14.0,85.0,4.96,84.0,0.2,1.3,1.2,0.626,14.1,0
58.9,335.0,11.0,0.73,62.56273841,7135.0,37.5,14.0,51.0,3.98,59.0,1.1,1.6,1.5,0.418,6.2,0
63.8,229.0,59.0,0.01,253.6086508,676.0,38.321246556473824,86.0,94.0,8.43,94.0,0.3,4.839703856749312,4.870316804407714,0.485,7.2,0
54.3,32.0,47.0,4.73,64.24025208,125.0,14.6,86.0,94.0,6.58,86.0,2.0,1.0,9.6,0.325,4.7,0
57.6,393.0,2.0,0.01,708.9556648,0.0,31.2,3.0,98.0,9.66,98.0,9.8,4.5,4.6,0.539,11.4,0
51.4,383.0,29.0,4.602860787172012,0.0,0.0,38.321246556473824,45.0,82.55018842069202,5.9381895280235995,82.32408359027065,3.8,4.839703856749312,4.870316804407714,0.0,0.0,0
71.9,123.0,5.0,0.01,285.6103912,0.0,49.7,6.0,92.0,5.37,89.0,0.1,2.8,2.8,0.742,11.8,0
71.6,158.0,0.0,1.24,40.49128897,0.0,65.5,0.0,91.0,4.75,91.0,0.1,0.1,0.1,0.676,13.7,0
88.0,66.0,2.0,8.65,4506.255963,135.0,58.2,2.0,97.0,8.71,95.0,0.1,0.5,0.5,0.851,15.8,1
68.3,179.0,11.0,0.01,12.17952064,0.0,18.9,12.0,87.0,5.68,88.0,0.2,1.9,11.0,0.553,10.9,0
78.3,79.0,0.0,0.01,3192.634413,1.0,38.2,0.0,99.0,2.3,99.0,0.1,5.8,5.3,0.852,14.4,0
62.5,239.0,72.0,0.38,1.917164,2519.0,14.1,98.0,77.0,1.8,73.0,0.4,13.3,13.7,0.427,7.6,0
65.1,38.0,21.0,10.47,2.642527148,2072.0,54.2,25.0,97.0,5.67,96.0,0.3,2.8,3.0,0.72,12.5,0
77.1,84.0,0.0,0.01,2845.306444,0.0,39.2,0.0,99.0,2.61,99.0,0.1,5.8,5.2,0.86,14.9,0
77.6,98.0,1.0,4.34,94.17819458,0.0,45.4,1.0,8.0,7.12,88.0,0.1,2.4,2.3,0.702,11.6,0
74.9,14.0,0.0,8.51,173.9825629,0.0,51.4,0.0,91.0,6.67,91.0,0.1,3.8,3.8,0.78,15.5,0
76.2,12.0,1.0,0.46,1154.893473,0.0,52.8,1.0,99.0,2.76,98.0,0.1,7.0,6.8,0.796,13.7,0
72.5,125.0,4.0,0.54,32.52523612,21.0,57.0,4.0,95.0,9.5,95.0,0.1,3.9,3.8,0.723,13.5,0
55.4,279.0,25.0,1.34,37.38182018,4244.0,18.4,40.0,78.0,4.34,78.0,2.0,9.7,9.6,0.389,6.4,0
71.6,125.0,5.0,1.98,263.142699,0.0,48.8,6.0,91.0,5.1,87.0,0.1,2.8,2.9,0.741,11.7,0
57.9,32.0,3.0,0.01,13.40477417,13.0,24.0,4.0,24.0,3.8,2.0,4.4,8.5,8.4,0.582,9.2,0
53.9,37.0,5.0,3.1,22.09757984,0.0,2.1,8.0,73.0,5.72,68.0,5.4,9.2,9.0,0.0,8.0,0
61.3,251.0,2.0,0.17,56.98952474,1.0,21.1,2.0,84.0,3.82,83.0,0.1,7.2,7.0,0.465,10.3,0
72.8,159.0,0.0,6.93,0.0,0.0,51.2,0.0,96.0,8.48,96.0,0.1,3.5,3.5,0.713,13.3,0
81.1,7.0,0.0,11.34,2284.58215,2.0,6.1,0.0,99.0,7.18,99.0,0.1,0.9,0.9,0.892,13.9,1
51.2,341.0,49.0,0.01,0.0,12008.0,19.4,80.0,3.0,5.9381895280235995,3.0,0.9,7.6,7.4,0.6275510645976182,11.992792792792793,0
72.7,166.0,6.0,6.02,664.5585242,0.0,53.6,8.0,85.0,4.6,88.0,0.9,3.3,3.3,0.697,12.9,0
85.0,66.0,0.0,6.5,599.0392403,13.0,55.3,0.0,98.0,9.6,98.0,0.1,1.3,1.3,0.89,16.0,1
54.0,47.0,69.0,0.96,5.743393664,2321.0,2.5,98.0,73.0,5.38,74.0,10.8,3.7,3.6,0.39,9.3,0
75.8,134.0,0.0,4.602860787172012,0.0,0.0,64.8,0.0,99.0,5.9381895280235995,99.0,0.1,1.6,1.6,0.834,15.6,1
61.4,254.0,65.0,2.01,86.13166944,327.0,38.321246556473824,97.0,84.0,4.72,84.0,0.3,4.839703856749312,4.870316804407714,0.44,6.4,0
73.7,145.0,0.0,10.78,0.0,0.0,51.6,0.0,98.0,5.63,99.0,0.1,1.5,1.6,0.763,13.3,1
73.9,152.0,6.0,4.602860787172012,0.0,0.0,58.9,7.0,87.0,5.9381895280235995,85.0,0.3,3.3,3.2,0.718,13.2,0
