Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
63.0,299.0,3.0,7.58,719.5535161,3138.0,31.8,4.0,83.0,7.89,83.0,6.2,1.4,1.4,0.604,11.4,0
76.3,75.0,0.0,1.59,100.503021,6.0,21.2,0.0,98.0,9.22,98.0,0.1,14.1,14.2,0.651,11.8,0
72.7,134.0,1.0,3.03,7.341493148,4.0,48.1,1.0,96.0,5.56,94.0,0.1,2.0,2.1,0.657,10.8,0
76.0,121.0,6.0,3.77,59.12850204,0.0,52.8,8.0,87.0,7.29,87.0,0.1,1.3,1.1,0.725,13.4,0
72.7,132.0,2.0,0.01,63.55170297,329.0,59.0,2.0,98.0,3.16,98.0,0.1,5.6,5.4,0.757,14.6,0
53.0,439.0,16.0,0.01,7.344808214,141.0,21.2,23.0,47.0,3.62,47.0,5.1,8.7,8.6,0.366,7.1,0
71.0,213.0,3.0,2.77,440.6027042,0.0,49.4,3.0,89.0,7.19,89.0,0.2,1.9,1.8,0.644,12.7,0
47.8,586.0,5.0,2.86,38.57187011,217.0,25.4,7.0,78.0,7.53,78.0,31.2,11.1,11.1,0.443,10.3,0
59.3,284.0,3.0,3.48,0.0,2.0,24.1,6.0,97.0,5.75,97.0,2.1,8.2,8.1,0.439,8.8,0
62.0,298.0,7.0,3.53,0.0,4.0,24.5,10.0,72.0,2.29,74.0,3.8,8.1,7.7,0.548,10.5,0
81.0,75.0,0.0,9.5,10261.763,17.0,58.1,0.0,94.0,11.25,94.0,0.1,1.1,0.9,0.924,18.7,1
68.0,193.0,0.0,1.09,19.74929219,0.0,44.7,0.0,94.0,5.97,89.0,0.1,1.2,1.2,0.489,9.2,0
58.8,284.0,27.0,0.01,5.140668848,53.0,22.2,41.0,63.0,5.49,63.0,1.0,7.7,7.6,0.406,8.5,0
78.1,69.0,0.0,1.15,5063.513104,46.0,68.4,0.0,99.0,2.19,89.0,0.1,5.2,4.8,0.854,13.4,0
71.0,133.0,22.0,0.58,127.7632005,1217.0,49.9,25.0,97.0,5.23,97.0,0.1,6.4,6.3,0.575,10.0,0
66.8,216.0,11.0,3.47,0.0,0.0,47.3,14.0,85.0,4.96,84.0,0.2,1.3,1.2,0.626,14.1,0
73.0,17.0,1.0,4.54,221.8428,7.0,48.9,1.0,98.0,6.38,97.0,0.1,1.8,1.9,0.681,10.9,0
55.0,34.0,60.0,0.51,4.395885717,4464.0,16.1,110.0,56.0,6.39,49.0,2.4,1.8,1.7,0.297,4.6,0
68.5,211.0,0.0,2.06,52.1241634,136.0,55.9,0.0,98.0,3.84,98.0,0.1,4.1,3.8,0.695,14.0,0
73.0,139.0,0.0,2.15,558.7206486,0.0,72.9,0.0,6.0,5.8,65.0,0.1,0.2,0.1,0.693,12.9,0
84.0,7.0,0.0,6.47,12829.25408,0.0,57.0,0.0,94.0,8.43,94.0,0.1,0.8,0.7,0.931,17.5,1
89.0,78.0,0.0,9.88,271.2545531,0.0,6.9,0.0,98.0,9.5,98.0,0.1,0.7,0.5,0.837,16.8,1
73.6,156.0,4.0,3.1,302.1057507,0.0,46.8,5.0,97.0,8.45,97.0,0.4,2.3,2.2,0.606,11.5,0
62.3,294.0,2.0,8.85,145.318282,1.0,33.5,3.0,68.0,3.41,67.0,7.0,6.5,6.4,0.66,12.5,0
74.1,131.0,3.0,0.49,65.56659662,73.0,35.3,4.0,96.0,3.99,96.0,0.1,8.2,8.0,0.764,12.8,0
79.8,75.0,0.0,12.66,9528.230574,57.0,57.4,0.0,93.0,8.64,93.0,0.1,0.3,0.2,0.908,17.9,1
79.5,78.0,1.0,10.17,347.18736,108.0,58.2,2.0,9.0,8.8,9.0,0.1,0.7,0.7,0.897,20.4,1
74.9,116.0,21.0,0.56,509.0020405,112.0,55.0,24.0,95.0,5.29,95.0,0.1,5.9,5.8,0.724,14.0,0
75.4,124.0,1.0,6.67,14.47305874,0.0,59.5,1.0,94.0,8.23,94.0,0.1,1.6,1.5,0.76,15.3,0
75.5,79.0,0.0,2.1,170.7374027,3.0,56.8,0.0,98.0,3.8,98.0,0.1,6.1,5.9,0.81,14.2,0
49.4,566.0,4.0,2.75,104.3144732,0.0,29.2,6.0,89.0,9.8,91.0,18.2,7.6,7.4,0.453,10.8,0
74.3,143.0,11.0,4.44,1487.896562,1.0,55.7,13.0,91.0,6.93,91.0,0.1,2.1,1.9,0.707,13.2,0
65.1,268.0,2.0,0.01,662.802194,1.0,37.3,2.0,96.0,5.41,95.0,2.3,6.7,6.4,0.697,12.6,0
62.2,284.0,10.0,0.01,31.6357652,0.0,46.4,13.0,81.0,4.55,74.0,1.0,1.3,1.3,0.501,9.9,0
73.4,16.0,0.0,1.6,611.9093566,37.0,17.3,0.0,96.0,5.89,96.0,0.1,14.5,14.6,0.617,12.2,0
71.4,167.0,18.0,4.66,477.1341814,1.0,46.7,21.0,82.0,5.91,79.0,0.1,2.6,2.3,0.65,11.3,0
72.7,16.0,422.0,2.91,106.3590358,58341.0,21.9,511.0,86.0,4.79,86.0,0.1,5.5,4.9,0.6,9.7,0
69.6,192.0,0.0,0.01,460.6487805,0.0,61.1,0.0,99.0,4.26,99.0,0.1,4.0,3.7,0.719,15.0,0
81.8,67.0,2.0,8.2,9733.228019,83.0,65.8,2.0,91.0,1.67,91.0,0.1,0.5,0.5,0.909,15.9,0
53.2,446.0,99.0,10.09,44.52614001,22.0,14.5,155.0,59.0,9.36,64.0,8.7,6.5,6.5,0.429,10.9,0
67.7,221.0,0.0,2.05,31.25834616,0.0,5.2,0.0,91.0,3.87,9.0,0.1,4.3,4.0,0.681,13.1,0
65.1,225.0,29.0,0.01,5.339065673,3.0,2.0,39.0,73.0,3.4,73.0,0.3,7.2,7.1,0.509,10.3,0
73.8,122.0,8.0,0.8,0.0,19.0,5.4,9.0,83.0,3.4,79.0,0.1,6.4,6.2,0.651,11.6,0
54.3,32.0,47.0,4.73,64.24025208,125.0,14.6,86.0,94.0,6.58,86.0,2.0,1.0,9.6,0.325,4.7,0
75.2,127.0,11.0,7.75,961.1774676,0.0,57.5,12.0,92.0,6.68,91.0,0.1,1.1,0.9,0.782,16.1,0
63.1,245.0,14.0,0.01,5.103249438,0.0,48.8,19.0,55.0,7.56,48.0,0.5,3.9,3.9,0.487,9.1,0
82.1,63.0,1.0,9.62,4873.8188,3802.0,64.1,2.0,97.0,9.48,97.0,0.1,0.6,0.5,0.867,16.9,1
72.4,15.0,16.0,4.25,417.8038898,0.0,49.0,19.0,92.0,5.92,92.0,0.1,2.5,2.2,0.659,11.6,0
65.8,22.0,0.0,7.57,497.4719464,0.0,44.1,1.0,97.0,6.57,97.0,0.3,5.6,5.3,0.63,10.6,0
66.8,215.0,0.0,1.18,16.83170578,0.0,4.4,0.0,84.0,6.0,84.0,0.1,1.3,1.3,0.453,8.0,0
73.1,144.0,15.0,4.38,531.9808176,0.0,5.5,18.0,93.0,5.82,93.0,0.1,2.4,2.1,0.658,11.1,0
64.3,222.0,0.0,5.27,10.8139134,0.0,23.4,0.0,97.0,1.4,97.0,1.6,7.0,7.0,0.514,10.0,0
75.6,77.0,0.0,2.0,278.3602806,7.0,57.6,0.0,97.0,3.8,97.0,0.1,6.1,5.9,0.813,14.4,0
84.0,68.0,1.0,2.33,4.3451016,539.0,61.6,1.0,95.0,7.37,95.0,0.1,1.1,1.1,0.872,15.7,0
72.7,171.0,1.0,3.89,160.2382416,0.0,42.5,1.0,99.0,5.34,99.0,2.2,2.0,1.8,0.68,10.9,0
56.6,429.0,26.0,6.09,92.60233636,0.0,3.3,39.0,95.0,6.69,95.0,8.8,6.5,6.4,0.464,9.8,0
78.7,65.0,0.0,11.41,1562.520827,1.0,55.3,0.0,98.0,6.37,98.0,0.1,0.9,1.0,0.826,13.5,1
75.0,88.0,0.0,1.62,659.8499118,47.0,18.7,0.0,98.0,7.37,98.0,0.1,14.3,14.5,0.622,12.0,0
62.1,259.0,16.0,5.95,63.83195683,0.0,41.8,22.0,64.0,5.92,63.0,2.4,4.2,4.2,0.462,8.4,0
86.0,65.0,1.0,9.23,96.8585885,15.0,58.6,1.0,97.0,1.29,97.0,0.1,1.0,0.9,0.906,16.9,1
73.0,184.0,2.0,2.42,653.6925016,0.0,54.7,2.0,92.0,6.95,92.0,0.2,1.6,1.6,0.675,13.2,0
76.5,118.0,0.0,5.77,339.7190493,0.0,62.3,0.0,95.0,8.74,95.0,0.1,1.5,1.5,0.784,15.5,0
64.6,239.0,13.0,0.01,9.774676411,75.0,19.5,18.0,98.0,7.68,98.0,0.7,6.1,6.1,0.475,10.5,0
81.1,65.0,0.0,1.6,3082.973535,15.0,3.9,0.0,97.0,3.46,97.0,0.1,2.1,2.0,0.873,14.1,1
72.2,139.0,26.0,0.02,0.0,220.0,49.4,30.0,99.0,5.95,98.0,0.1,7.4,7.7,0.692,11.4,0
73.5,176.0,1.0,12.55,163.3433278,0.0,59.9,1.0,99.0,7.51,99.0,0.1,1.9,1.9,0.809,15.3,1
73.2,152.0,3.0,5.65,359.9760397,0.0,46.4,3.0,85.0,9.1,89.0,0.1,2.1,2.0,0.664,12.4,0
63.2,231.0,69.0,0.4,3.824212472,830.0,15.2,93.0,86.0,1.97,78.0,0.5,13.3,13.6,0.445,7.7,0
69.3,214.0,7.0,5.16,182.6162515,0.0,47.2,8.0,66.0,4.28,79.0,2.1,3.6,3.5,0.666,12.5,0
65.1,38.0,21.0,10.47,2.642527148,2072.0,54.2,25.0,97.0,5.67,96.0,0.3,2.8,3.0,0.72,12.5,0
68.7,26.0,0.0,1.95,81.04656111,0.0,57.3,0.0,99.0,3.68,99.0,0.1,4.0,3.7,0.7,14.3,0
71.8,157.0,0.0,1.35,330.1007394,4.0,66.2,0.0,91.0,5.66,89.0,0.1,0.1,0.1,0.674,13.2,0
69.9,174.0,54.0,0.21,0.0,608.0,56.2,64.0,97.0,5.1,97.0,0.1,3.0,3.0,0.659,12.0,0
63.5,238.0,6.0,2.86,186.1013972,1.0,4.0,8.0,98.0,4.3,97.0,0.1,3.4,3.4,0.0,10.3,0
68.6,178.0,59.0,0.15,0.0,164.0,52.3,72.0,98.0,5.41,98.0,0.1,3.3,3.3,0.621,11.3,0
75.5,121.0,10.0,8.15,187.610955,17.0,59.8,11.0,95.0,6.55,94.0,0.1,1.0,0.9,0.802,16.8,0
75.3,92.0,1.0,1.79,3427.320332,29.0,56.6,1.0,94.0,2.32,94.0,0.1,5.1,4.9,0.818,12.6,0
51.1,355.0,69.0,8.1,35.95857279,8523.0,22.1,105.0,67.0,4.26,77.0,2.3,8.6,8.5,0.523,11.4,0
71.2,181.0,0.0,5.42,0.0,0.0,43.8,0.0,99.0,3.72,99.0,0.4,3.8,3.7,0.689,13.2,0
75.9,12.0,9.0,8.35,1133.558003,2.0,61.0,10.0,99.0,5.2,91.0,0.1,1.0,0.9,0.822,17.2,0
53.0,38.0,5.0,2.16,2.527115422,1158.0,19.0,8.0,65.0,5.62,6.0,4.6,9.6,9.5,0.0,7.4,0
54.9,459.0,54.0,7.04,346.5316007,1043.0,41.6,79.0,7.0,8.9,7.0,26.6,14.5,17.1,0.62,12.9,0
45.9,6.0,3.0,5.65,2.819124474,350.0,27.1,4.0,87.0,5.71,85.0,50.6,8.2,8.4,0.493,9.1,0
68.2,152.0,164.0,0.01,42.3304549,6192.0,13.0,215.0,95.0,2.8,94.0,0.1,19.7,2.3,0.506,8.4,0
82.0,65.0,2.0,8.1,102.1902168,418.0,66.4,2.0,91.0,1.45,91.0,0.1,0.5,0.5,0.912,15.9,0
78.7,8.0,1.0,9.56,4472.6114,4.0,54.2,1.0,98.0,8.46,98.0,0.1,1.1,1.0,0.881,16.5,1
74.7,93.0,22.0,0.03,0.0,73.0,54.8,25.0,99.0,7.12,99.0,0.1,7.9,8.1,0.745,13.1,0
63.0,328.0,29.0,2.41,20.62306285,35.0,22.3,42.0,74.0,4.99,79.0,4.8,6.4,6.2,0.565,12.5,0
69.4,242.0,14.0,11.04,184.764931,629.0,58.1,17.0,97.0,6.61,97.0,0.3,2.3,2.4,0.785,14.0,0
83.0,81.0,0.0,11.96,331.457035,23.0,59.5,0.0,98.0,9.74,98.0,0.1,0.7,0.5,0.824,16.3,1
72.8,11.0,20.0,0.56,183.6592186,633.0,53.6,23.0,99.0,5.86,99.0,0.1,6.3,6.2,0.603,10.7,0
68.5,172.0,0.0,2.06,0.0,0.0,65.8,0.0,81.0,13.44,91.0,0.1,0.2,0.2,0.629,11.4,0
66.4,192.0,19.0,0.26,12.80528533,32.0,23.8,27.0,85.0,4.66,89.0,0.3,9.7,9.5,0.483,9.1,0
67.7,179.0,0.0,2.02,0.0,0.0,63.2,0.0,82.0,1.64,78.0,0.1,0.2,0.2,0.616,10.5,0
73.7,14.0,10.0,4.72,69.43934508,0.0,52.2,12.0,92.0,5.3,93.0,0.2,1.1,1.1,0.708,13.3,0
58.9,335.0,11.0,0.73,62.56273841,7135.0,37.5,14.0,51.0,3.98,59.0,1.1,1.6,1.5,0.418,6.2,0
71.2,194.0,17.0,5.92,176.0625201,7319.0,19.4,20.0,97.0,3.32,96.0,0.8,9.3,9.6,0.649,11.2,0
68.0,282.0,18.0,6.39,0.661540371,6.0,17.1,28.0,97.0,7.66,97.0,3.7,6.7,6.6,0.438,10.4,0
53.6,362.0,490.0,0.01,263.2111031,6855.0,24.7,759.0,49.0,3.67,49.0,3.9,1.1,9.9,0.521,10.0,0
63.9,274.0,7.0,0.01,0.0,124.0,26.2,10.0,85.0,5.9,85.0,3.0,7.7,7.4,0.576,11.1,0
58.8,279.0,74.0,0.01,79.67936736,1989.0,16.7,102.0,66.0,9.2,66.0,0.1,18.4,18.4,0.448,9.2,0
80.0,76.0,0.0,9.26,928.4170785,2.0,57.7,0.0,94.0,1.98,94.0,0.1,1.1,0.9,0.922,18.4,1
58.3,34.0,14.0,1.44,39.08258546,187.0,22.0,21.0,85.0,5.21,85.0,2.6,7.1,7.0,0.457,11.5,0
72.3,185.0,1.0,13.18,7.601092416,20.0,56.6,1.0,99.0,7.11,99.0,0.1,2.2,2.2,0.769,14.2,1
71.2,23.0,2.0,2.83,52.30172215,0.0,5.8,3.0,99.0,6.32,99.0,0.3,1.8,1.7,0.657,12.9,0
76.6,122.0,31.0,5.26,168.173753,3.0,62.8,36.0,87.0,6.3,87.0,0.1,1.6,1.5,0.754,13.1,0
78.9,96.0,0.0,10.94,392.9588536,0.0,55.8,0.0,97.0,8.47,97.0,0.1,1.7,1.7,0.869,16.9,1
65.1,172.0,372.0,0.04,0.66751505,4321.0,21.9,461.0,82.0,3.2,82.0,0.1,2.2,2.7,0.521,7.5,0
72.0,165.0,54.0,0.23,0.0,245.0,58.6,64.0,93.0,5.29,93.0,0.1,2.9,2.8,0.673,12.4,0
53.7,497.0,55.0,6.96,622.043809,830.0,42.9,83.0,73.0,7.93,74.0,29.7,12.6,15.0,0.611,12.9,0
71.7,163.0,7.0,0.76,0.0,13.0,53.2,8.0,6.0,3.23,72.0,0.1,6.3,6.1,0.646,12.0,0
74.1,115.0,0.0,8.39,181.5000856,0.0,47.7,0.0,85.0,5.27,84.0,0.1,4.0,3.9,0.766,14.8,0
72.5,125.0,4.0,0.54,32.52523612,21.0,57.0,4.0,95.0,9.5,95.0,0.1,3.9,3.8,0.723,13.5,0
74.3,13.0,3.0,0.51,9.23002632,1569.0,36.3,4.0,96.0,3.89,96.0,0.1,8.0,7.8,0.774,13.0,0
66.6,258.0,8.0,7.6,708.3285785,20.0,47.9,9.0,99.0,3.65,99.0,0.1,2.4,2.5,0.758,14.6,0
73.0,13.0,9.0,0.05,832.3688708,1208.0,58.5,11.0,95.0,4.2,95.0,0.1,7.2,7.3,0.747,12.2,0
77.6,98.0,1.0,4.34,94.17819458,0.0,45.4,1.0,8.0,7.12,88.0,0.1,2.4,2.3,0.702,11.6,0
65.6,2.0,20.0,0.28,10.20659464,46.0,22.7,29.0,83.0,4.31,91.0,0.4,1.0,9.9,0.463,8.3,0
75.6,87.0,1.0,1.69,3759.457226,0.0,55.1,1.0,94.0,2.57,92.0,0.1,5.1,4.9,0.826,12.9,0
53.9,37.0,5.0,3.1,22.09757984,0.0,2.1,8.0,73.0,5.72,68.0,5.4,9.2,9.0,0.0,8.0,0
75.3,122.0,1.0,9.16,880.6403367,1.0,58.9,1.0,97.0,1.12,95.0,0.1,2.1,2.1,0.766,14.1,0
78.8,91.0,1.0,12.05,5160.508378,61.0,59.8,1.0,96.0,9.32,95.0,0.1,0.8,0.8,0.88,18.8,1
71.9,168.0,0.0,4.16,509.3899943,28.0,27.5,0.0,98.0,4.29,98.0,0.1,7.8,7.7,0.696,12.8,0
44.5,675.0,5.0,2.67,57.90369752,0.0,27.4,6.0,88.0,6.3,89.0,34.8,9.3,9.2,0.437,10.7,0
58.7,32.0,18.0,6.1,64.39853344,0.0,37.5,24.0,58.0,5.61,55.0,4.3,4.5,4.5,0.45,8.1,0
85.0,76.0,0.0,8.02,3192.887363,40.0,64.3,0.0,99.0,9.77,99.0,0.1,0.8,0.7,0.86,16.7,0
75.2,133.0,29.0,3.93,0.0,2809.0,14.0,35.0,94.0,6.36,93.0,0.1,14.5,15.4,0.647,11.9,0
75.8,114.0,0.0,12.56,2019.812779,0.0,58.7,0.0,96.0,7.44,96.0,0.1,1.8,1.7,0.793,14.3,1
76.0,187.0,0.0,5.64,989.1263558,0.0,55.5,0.0,86.0,5.93,86.0,0.1,3.5,3.4,0.704,12.5,0
63.0,275.0,41.0,1.78,161.0106435,82.0,24.2,61.0,92.0,4.85,93.0,2.2,7.5,7.4,0.53,9.8,0
67.8,231.0,1.0,0.01,253.8285861,0.0,49.2,2.0,99.0,4.22,99.0,0.1,2.2,2.3,0.712,14.7,0
81.8,6.0,1.0,2.78,3830.184587,211.0,63.8,1.0,94.0,7.73,94.0,0.1,1.2,1.1,0.889,15.9,0
58.8,343.0,7.0,0.56,6.913998013,376.0,13.3,10.0,95.0,3.5,93.0,1.9,9.7,9.7,0.0,4.7,0
63.7,198.0,14.0,0.37,8.943006492,192.0,31.3,17.0,86.0,4.64,83.0,0.3,4.2,4.1,0.529,9.6,0
74.2,17.0,1.0,1.64,262.9589578,69.0,54.1,1.0,94.0,2.38,94.0,0.1,5.4,5.1,0.791,11.8,0
71.2,138.0,38.0,1.47,35.55729,7823.0,55.1,46.0,78.0,5.36,78.0,0.1,5.2,5.0,0.658,11.5,0
72.5,146.0,0.0,3.97,47.35260547,0.0,71.4,0.0,54.0,4.52,26.0,0.1,0.2,0.2,0.688,12.9,0
76.3,135.0,0.0,0.01,2263.103797,4.0,58.5,0.0,94.0,6.36,94.0,0.1,1.9,1.9,0.85,16.5,0
59.3,33.0,19.0,6.1,50.28558223,0.0,35.6,26.0,54.0,5.47,48.0,4.8,4.6,4.7,0.444,8.0,0
68.7,223.0,0.0,0.01,188.7373664,1.0,21.9,1.0,97.0,3.7,97.0,0.6,16.1,16.7,0.581,12.3,0
54.9,41.0,93.0,9.81,50.83901418,5736.0,14.8,145.0,62.0,9.86,64.0,8.6,6.4,6.4,0.434,10.6,0
73.9,154.0,0.0,0.01,915.1859205,0.0,31.8,0.0,98.0,4.76,98.0,0.1,7.1,7.0,0.756,14.3,0
65.4,28.0,33.0,0.2,4.259752532,5023.0,13.9,44.0,78.0,5.72,75.0,0.2,17.6,18.2,0.469,9.4,0
73.0,117.0,0.0,0.01,414.0242418,0.0,3.5,0.0,95.0,4.76,95.0,0.2,6.8,6.7,0.643,13.5,0
74.4,12.0,3.0,1.46,420.1153538,3.0,53.1,4.0,99.0,5.64,99.0,0.1,6.3,6.3,0.689,14.2,0
59.8,37.0,2.0,9.29,183.6980778,5129.0,28.7,3.0,44.0,3.23,45.0,10.1,7.8,7.7,0.633,12.3,0
49.6,394.0,46.0,0.45,49.09198224,63.0,16.4,80.0,3.0,2.92,19.0,4.7,9.8,9.7,0.338,6.0,0
66.8,29.0,31.0,0.18,59.18845152,908.0,52.5,37.0,69.0,4.13,65.0,0.1,5.4,5.2,0.628,10.1,0
82.0,81.0,0.0,10.95,3283.024864,2.0,58.2,0.0,96.0,9.37,96.0,0.1,1.5,1.5,0.877,16.8,1
74.9,127.0,11.0,7.53,96.16653429,0.0,56.9,12.0,95.0,6.85,98.0,0.1,1.1,1.0,0.78,16.3,0
72.2,149.0,0.0,3.85,47.73638191,0.0,7.9,0.0,49.0,5.25,53.0,0.1,0.2,0.2,0.682,12.9,0
55.4,279.0,25.0,1.34,37.38182018,4244.0,18.4,40.0,78.0,4.34,78.0,2.0,9.7,9.6,0.389,6.4,0
55.5,281.0,25.0,1.29,45.33476384,5859.0,18.8,40.0,77.0,4.69,76.0,2.1,9.5,9.4,0.395,6.6,0
58.0,434.0,80.0,1.23,67.33378735,12598.0,18.5,117.0,71.0,6.87,8.0,16.2,3.9,3.8,0.341,7.3,0
62.9,286.0,6.0,0.62,20.97991915,48.0,16.5,8.0,96.0,3.6,96.0,0.7,8.8,8.7,0.405,5.0,0
55.0,471.0,3.0,5.28,294.6571552,262.0,26.5,4.0,82.0,6.52,79.0,24.7,14.2,14.3,0.554,11.7,0
52.2,513.0,4.0,0.01,168.1348992,179.0,3.8,6.0,93.0,11.14,95.0,9.0,6.4,6.2,0.479,11.0,0
67.8,154.0,7.0,0.55,42.41491183,1978.0,43.6,8.0,79.0,6.56,77.0,0.1,3.0,3.0,0.659,10.8,0
79.2,81.0,0.0,9.56,287.6124519,1.0,59.9,1.0,95.0,8.3,95.0,0.1,0.8,0.8,0.83,15.3,0
73.9,127.0,1.0,8.14,198.94876,64.0,52.8,1.0,88.0,9.38,94.0,0.1,2.6,2.8,0.742,13.3,0
59.7,32.0,2.0,6.47,352.232365,0.0,29.8,3.0,44.0,3.48,45.0,11.0,7.5,7.4,0.638,12.3,0
64.0,221.0,7.0,2.35,106.180706,9.0,38.1,9.0,94.0,3.87,95.0,0.1,3.6,3.5,0.0,10.2,0
63.4,24.0,38.0,0.05,0.0,13.0,35.1,49.0,79.0,4.92,79.0,0.1,13.8,13.8,0.477,8.6,0
72.6,177.0,0.0,9.72,1121.475547,0.0,34.2,0.0,99.0,3.38,99.0,0.1,5.7,6.1,0.744,13.3,0
64.5,235.0,6.0,2.4,34.23979419,0.0,42.7,8.0,96.0,1.93,96.0,0.1,3.2,3.3,0.0,10.5,0
77.0,144.0,32.0,0.17,285.119726,15.0,56.5,39.0,8.0,3.32,79.0,0.1,5.3,5.1,0.649,10.4,0
45.1,615.0,40.0,1.11,58.13583343,1116.0,15.5,65.0,94.0,7.82,89.0,23.4,7.5,7.4,0.366,10.0,0
64.4,284.0,8.0,5.75,12.60883976,94.0,44.4,10.0,95.0,3.47,95.0,0.1,2.6,2.7,0.685,12.3,0
71.0,194.0,4.0,3.81,36.81621175,0.0,45.7,4.0,8.0,6.13,79.0,0.3,2.1,2.0,0.587,11.0,0
63.0,252.0,1.0,0.38,24.73299655,0.0,34.4,1.0,78.0,1.57,78.0,2.1,5.6,5.4,0.467,6.3,0
58.0,399.0,25.0,6.39,10.66670728,0.0,3.8,36.0,95.0,6.88,95.0,6.8,6.2,6.0,0.488,10.4,0
78.7,9.0,0.0,12.5,3979.057728,0.0,51.2,0.0,82.0,1.27,83.0,0.1,1.7,1.9,0.847,16.1,1
73.5,132.0,1.0,4.23,224.3212014,2.0,51.2,1.0,96.0,4.56,94.0,0.1,2.0,2.1,0.72,12.3,0
75.4,122.0,1.0,5.66,882.356362,0.0,57.7,1.0,95.0,11.59,94.0,0.1,1.7,1.6,0.75,15.5,0
43.8,614.0,44.0,2.62,45.61688038,30930.0,16.8,72.0,85.0,7.16,85.0,18.7,7.5,7.5,0.418,9.6,0
55.7,452.0,3.0,5.09,203.7322893,1278.0,25.8,4.0,78.0,6.17,77.0,24.6,14.7,14.8,0.556,11.8,0
72.6,166.0,0.0,11.93,0.0,0.0,39.0,0.0,91.0,6.2,91.0,0.2,4.4,4.4,0.686,12.3,0
58.5,273.0,25.0,1.71,27.68971051,3761.0,12.4,33.0,59.0,5.7,6.0,2.2,11.6,11.8,0.412,7.6,0
73.3,163.0,0.0,2.95,0.108055973,12.0,3.7,0.0,99.0,5.29,99.0,0.2,7.2,7.2,0.74,14.0,0
65.0,37.0,2.0,7.72,353.2438029,0.0,3.8,3.0,44.0,2.76,45.0,10.9,7.2,7.1,0.64,12.4,0
81.0,54.0,0.0,9.04,212.0859259,0.0,59.2,0.0,99.0,7.46,99.0,0.1,0.9,1.0,0.85,13.8,1
67.2,19.0,163.0,0.06,5.381782562,15853.0,19.0,201.0,79.0,2.79,72.0,0.1,1.9,1.9,0.629,11.1,0
65.5,167.0,371.0,0.04,57.87736282,4386.0,22.5,459.0,75.0,3.1,74.0,0.1,2.0,2.4,0.525,7.5,0
74.3,139.0,2.0,9.1,10.32588862,4189.0,57.7,2.0,89.0,5.53,89.0,0.1,2.9,3.1,0.798,15.7,1
73.6,156.0,0.0,7.27,1127.74347,0.0,38.2,0.0,96.0,4.13,95.0,0.1,3.7,3.6,0.0,0.0,0
61.9,249.0,43.0,0.04,0.0,8536.0,32.7,58.0,61.0,5.0,61.0,0.1,14.0,13.9,0.457,8.2,0
64.1,241.0,6.0,2.58,0.358651421,59.0,42.0,8.0,98.0,2.16,98.0,0.1,3.3,3.3,0.0,10.4,0
78.4,98.0,0.0,9.31,3869.026302,0.0,57.1,0.0,96.0,8.15,98.0,0.1,0.9,0.8,0.866,18.1,0
67.3,218.0,66.0,4.45,13.39905105,3025.0,19.6,86.0,85.0,3.23,88.0,0.1,1.0,9.7,0.636,11.6,0
71.6,16.0,1.0,10.72,25.06262895,8.0,57.5,1.0,94.0,7.23,94.0,0.1,2.4,2.5,0.713,12.9,1
62.7,28.0,8.0,0.01,8.88028118,62.0,29.4,12.0,8.0,3.63,8.0,1.1,8.1,7.9,0.501,8.2,0
76.6,84.0,0.0,1.11,4064.743869,29.0,65.0,0.0,95.0,3.61,96.0,0.1,4.8,4.5,0.826,13.5,0
74.5,145.0,1.0,3.51,31.76575838,2.0,48.9,1.0,91.0,5.4,91.0,0.4,1.9,1.7,0.718,12.6,0
72.4,124.0,0.0,4.45,339.9777364,0.0,26.8,0.0,99.0,4.24,99.0,0.4,7.6,7.6,0.621,12.4,0
79.3,99.0,3.0,13.49,4572.441963,0.0,56.4,4.0,96.0,1.43,97.0,0.1,0.6,0.6,0.852,15.4,0
66.8,221.0,68.0,4.54,69.0204245,7360.0,18.3,89.0,76.0,3.0,79.0,0.1,1.0,9.7,0.622,11.4,0
53.0,432.0,72.0,1.43,36.29775249,20.0,15.9,112.0,73.0,4.29,73.0,13.2,8.7,8.6,0.461,8.9,0
76.2,88.0,0.0,0.5,1559.287158,46.0,62.4,0.0,91.0,2.18,8.0,0.1,4.8,4.5,0.808,13.0,0
73.7,94.0,8.0,0.09,1197.946328,334.0,63.9,9.0,98.0,3.49,98.0,0.1,7.3,7.4,0.792,13.3,0
71.0,135.0,104.0,0.01,52.82986467,237.0,17.0,130.0,96.0,2.88,96.0,0.1,18.3,18.8,0.565,10.0,0
75.9,81.0,0.0,1.76,1077.712092,0.0,2.3,0.0,98.0,9.3,98.0,0.1,14.2,14.3,0.641,11.8,0
68.9,167.0,20.0,0.26,80.58788376,3362.0,17.4,25.0,9.0,5.89,9.0,0.2,16.3,16.7,0.538,12.3,0
56.5,412.0,2.0,0.01,720.2333929,0.0,3.7,3.0,92.0,8.76,95.0,12.2,4.8,4.9,0.534,11.3,0
81.0,76.0,0.0,9.19,606.3106561,25.0,63.2,0.0,88.0,8.35,88.0,0.1,0.3,0.3,0.891,19.2,1
